,,,,,,,,,,,,,,,,,,,,,,,,,NSE,NSE,NSE,,,,,,,,,,,,,,,,,,,,,,
Alok Industries Ltd.,91668.5,121964.3,45991.6,46856.4,16,828.4,71183.4,106816.4,44409,29031.26,1.9,1845.5,731.7,67553.5,65735.4,,17.4,77370.9,132467,65123.6,44901.24,1.43,11260.8,1196.5,24.05,0.65,17.96,1.538461538,-0.2532224532,0.01504948579,-0.0005716249311,0.01562111072,0.09232865683,0.07727917104,-0.47,-0.08233211457,65123.6,44409,-0.03575254476,0.07587054459,1,1,1,1,0,1,0,1,6
Alstom India Ltd.,29136,30796.2,21228.5,20925.2,2.6,,0,29888.45,20398,16037.05,0.83,3440.3,227.2,19033.7,17345.6,2481.2,2729.1,15.1,31308.7,15719,11092.15,0.81,2739,419.1,516.1,5.92,386.3,0.1689189189,-0.251501647,0.06286489892,0.01032056562,0.05254433329,0.08893954449,0.02607464557,-0.02,0.0004822940588,15719,20398,0.08055458589,-0.1804060667,1,1,1,1,0,0,1,0,5
Alstom T & D India Ltd.,28898.6,41802.1,37445.7,35133.6,20.2,83.3,636.5,35337.6,35687.9,28465.28,0.82,2278.8,0.7,42843.2,42202.1,0.2,,4360,45722.45,40167.4,32296.15,1.27,1093.2,1.7,260.5,5.9,193.85,0.1694915254,-0.2558541267,0.01533176563,0.08219083277,-0.06685906714,0.0261517962,0.01082003057,0.45,0.07734599375,40167.4,35687.9,-0.006421727896,-0.1314079744,1,0,1,1,1,0,0,0,4
Ambuja Cements Ltd.,78533.7,89013.7,79959.6,67281.5,610.6,64,657,83773.7,70714.6,33188.39,1.02,21025,608.6,87318,75217.6,399.1,32.7,565,96477.95,73838,34430.31,1.25,18501.1,1812.4,134,2.45,175.8,0.4081632653,0.3119402985,0.1318224049,0.1544750852,-0.02265268035,0.2078455339,0.07602312902,0.23,-0.001986296373,73838,70714.6,0.003033413752,-0.07877906207,1,0,1,1,1,1,1,0,6
Andhra Bank,685292.3,904308.1,73795.6,63337.1,5.5,,58524.4,794800.2,,7196.75,5.77,79315.7,70053.7,91885,79214.3,8.6,532,76397.4,997700.25,,7999.65,5.47,2441.3,87660.8,119.1,1.08,118.2,0.9259259259,-0.007556675063,0.01459027073,0.01525334518,-0.000663074451,0.002699633012,-0.01189063772,-0.3,0.002939396644,87660.8,70053.7,0.01147503686,-0.0002771504315,1,0,1,0,0,0,1,0,3
Apollo Tyres Ltd.,31626.2,44616.8,54792.9,50904.7,,39.3,8199.7,38090.3,50382.8,37795.56,0.56,7026.6,240.5,60755.4,62860.1,161.1,,10719.1,51293.45,54693.6,45221.58,0.61,1533.1,263.9,78.85,2.07,79.3,0.4830917874,0.005707038681,-0.05078356135,0.1241850112,-0.1749685725,0.03436149612,0.08514505747,0.05,-0.006294029518,54693.6,50382.8,-0.07664875149,-0.2564317668,0,0,1,1,1,1,0,0,4
Ashok Leyland Ltd.,79261.8,93230.5,81672.4,79954.1,52.7,112.6,21372.3,72756,74306.2,61568.25,1.06,10673.2,814.9,124372.4,119814.8,18.9,33.3,25382.7,86504.9,114013,95024.83,1.03,8804.7,293.3,24.4,2.35,24.5,0.4255319149,0.004098360656,0.04903974558,0.02243451448,0.02660523109,0.09444012421,0.04540037863,-0.03,-0.0003280957942,114013,74306.2,-0.004881227182,0.2966878694,1,1,1,1,0,1,0,1,6
Asian Paints Ltd.,33557.2,46233.9,59520.7,53070.8,70.2,,659.6,39895.55,53455.9,32009.05,0.41,8482.2,1215.7,73219.6,67043.5,19,1,617.6,42562.8,66051.6,41162.01,0.9,7432.5,433.5,318.5,14.28,392.12,0.0700280112,0.2311459969,0.1331944742,0.1901141931,-0.05691971889,0.1607586641,0.02756418991,0.49,-0.002022848677,66051.6,53455.9,-0.02438602004,0.2119658853,1,0,1,1,1,1,0,1,6
Aurobindo Pharma Ltd.,41474.1,46340.4,34404.2,30621.4,92.6,,9304.1,43907.25,32491.1,23640.64,1.34,3463.8,980.4,42870,38295.8,2.4,0,10968,52583.6,41265,30092.56,1.68,2445.7,490.2,86.75,2.01,57.02,0.4975124378,-0.3427089337,0.0986568955,0.08897601153,0.00968088396,0.05277684267,-0.04588005283,0.34,-0.003321357648,41265,32491.1,-0.001647864596,0.04475641389,1,1,1,0,1,1,0,1,6
Axis Bank Ltd.,1477588.4,1806805.3,156123.3,130978,,38.7,171695.5,1642196.85,,13380.07,3.25,51840.7,154301.7,197942.6,164057.7,,69.8,252678.8,2117132.8,,17302.86,2.94,149622.5,194608.6,262.8,2.7,205.86,0.3703703704,-0.2166666667,0.01879267235,0.0170439887,0.001748683643,0.08281052751,0.06401785516,-0.31,0.01479720207,194608.6,154301.7,-0.002197384448,-0.00203971027,1,1,1,1,0,0,0,0,4
B E M L Ltd.,41944.6,44595.9,31179.6,30461,0.8,,1442.1,43270.25,28519.1,22356.42,1.63,896.9,231.2,30443.9,30426.2,0,0.2,1443.1,43849.9,26197.3,21471.29,1.66,-1583.4,399.2,576,1.14,394.05,0.8771929825,-0.3158854167,0.0004013821898,0.01711304912,-0.01671166693,-0.03550550611,-0.0359068883,0.03,-0.000417753046,26197.3,28519.1,-0.03568891607,-0.06166132658,1,0,0,0,1,1,0,0,3
B G R Energy Systems Ltd.,26737.2,38177.3,31009.3,28980.4,,1.3,489.7,32457.25,30681.3,22929.29,0.85,3256.6,201.8,47802.7,44593.2,,0.3,538.8,45330,47488.6,39754.47,0.95,-1942.4,185.5,450.25,3.38,308.25,0.2958579882,-0.3153803443,0.08407613949,0.07593166076,0.008144478729,-0.05087840156,-0.134954541,0.1,-0.003201370123,47488.6,30681.3,-0.08979949433,0.1023362667,1,1,0,0,1,1,0,1,5
Bajaj Auto Ltd.,60473.6,87389,126750.4,110225.3,98.7,34.2,13255.8,73931.3,117729.9,89041.44,0.69,27039,1487.6,187525.9,154956.5,8388.1,201.2,1677.3,90791.9,163697,127995.18,0.67,14857.8,5064.4,1432.1,7.33,1558.1,0.136425648,0.08798268277,0.2790110884,0.272194809,0.006816279378,0.17001911,-0.1089919784,-0.02,-0.1608247747,163697,117729.9,-0.02558335066,0.2105682704,1,1,1,0,0,1,0,1,5
Bajaj Hindusthan Sugar Ltd.,65439.5,111049.7,32403.9,39402.1,2.5,1,52031.3,88244.6,28709.9,24974.45,1.14,-6755.1,1976.3,52034.9,43030.2,,27.1,37724,106683.75,49253.5,41985.82,0.62,15792.3,1257.8,60.26,0.5,30.95,2,-0.4863923,0.08133115173,-0.1069644481,0.1882955998,0.1422092991,0.06087814735,-0.52,-0.236020013,49253.5,28709.9,0.01744644929,0.1363330683,1,1,1,1,0,1,1,1,7
Bajaj Holdings & Invst. Ltd.,54876,65223.1,8523.5,862.8,,52.6,,60049.55,3.3,11.48,0,6775.4,8257.6,10788.3,787.4,,,,58068.4,1.3,18.59,0.48,6917.8,10743.2,726,1.76,786.95,0.5681818182,0.08395316804,0.1533337115,0.1405587142,0.01277499733,0.1060636492,-0.04727006229,0.48,0,1.3,3.3,-10.82121212,-0.00003256722522,1,1,1,0,1,1,0,0,5
Balrampur Chini Mills Ltd.,27653.5,39896.1,30925.8,41255.9,32,182.3,7166.8,39894.3,29277.5,23935.44,1.04,-6318.8,164.4,30925.8,41255.9,32,182.3,7166.8,39894.3,29277.5,23935.44,1.04,-6318.8,164.4,62.8,1.25,51.95,0.8,-0.1727707006,-0.2551577723,-0.3681197678,0.1129619955,-0.1583813957,0.09677637664,0,0,29277.5,29277.5,0,0,0,1,0,1,0,1,0,0,3
Bank Of Baroda,2266722.3,2783166.9,200509,169925.7,12.6,12.1,132418.9,2524944.6,,20148.2,4.83,203656.7,191387.7,249754.1,207337.3,13.7,15.5,221933.7,3177356.9,,21933.46,6.04,149301.8,239231.2,175.6,1.64,145.63,0.6097560976,-0.1706719818,0.01524112693,0.01349208061,0.00174904632,0.05364457302,0.03840344609,1.21,0.01740424787,239231.2,191387.7,0.01359115966,-0.00050625448,1,1,1,1,1,0,1,0,6
Bank Of India,2259316.6,2749664.7,204946.2,187535.5,,,223081.2,2488796.1,,18203.9,4.65,187269.3,199587.7,243934.9,219047.8,,,218429.6,3116954.7,,26977.12,3.75,260194.2,237835.7,413,1.37,347.9,0.7299270073,-0.1576271186,0.009050958104,0.007706179824,0.00134477828,0.09462761041,0.08557665231,-0.9,-0.01955629372,237835.7,199587.7,-0.02222002252,-0.003890608355,1,1,1,1,0,1,0,0,5
Bata India Ltd.,5844.2,6158.9,11239.3,10449.4,7.3,10.2,0,5632.05,10878.7,7598.55,1.33,1119.3,36.4,12938.8,12212.9,3.3,6.4,,6780.65,12488.4,8553.9,1.18,1628.4,84.7,307.5,7.63,438.95,0.131061599,0.4274796748,0.1183652925,0.1356558639,-0.01729057143,0.2643978633,0.1460325708,-0.15,0,12488.4,10878.7,0.01353196634,-0.08979987803,1,0,1,1,0,1,1,0,5
Bharat Electronics Ltd.,100810.5,109182.2,55953.8,49122.6,34.2,313.5,7.3,104996.35,51960.2,39885.07,1.43,10277.4,2406.2,59434.5,50913.4,13.6,,4.1,133054.35,55163.4,41554.14,1.22,30175.3,2726.7,525.07,2.53,451.47,0.395256917,-0.1401717866,0.07792021044,0.07053332738,0.007386883056,0.2763756363,0.1984554259,-0.21,-0.00003871175095,55163.4,51960.2,0.01431623579,-0.08028326647,1,1,1,1,0,1,1,0,6
Bharat Forge Ltd.,41711.2,45154.4,19817.8,18818.4,,0.6,17418.5,43432.8,18430.3,13452.51,1.17,5330.8,371,31502.1,28752,,0.4,14545.3,45012,29424.5,21164.98,1.41,3410.1,306.5,306.5,3.41,299.75,0.293255132,-0.0220228385,0.06091322219,0.02397437619,0.036938846,0.07552087947,0.01460765728,0.24,-0.07790211498,29424.5,18430.3,0.01061483409,0.2293628663,1,1,1,1,1,1,1,1,8
Bharat Heavy Electricals Ltd.,483337.3,544094.8,384327.7,349087.8,3,,1221.9,513716.05,331707.4,259151.66,1.15,14269.9,9498.1,459906.5,401068,42.7,,1595.9,610626.1,419720.8,287455.49,1.07,26586.1,7564.8,412,4.79,235.1,0.2087682672,-0.429368932,0.1080616834,0.07290333272,0.03515835064,0.04886299226,-0.05919869111,-0.08,0.000234995639,419720.8,331707.4,0.09639272762,0.04165953954,1,1,1,0,0,0,1,1,5
Bharat Petroleum Corpn. Ltd.,481777.4,545666.5,1337731.1,1362254.3,40.7,,121513.3,513721.95,1215140.1,1145515.33,0.83,-15466,18197.1,1650841,1655936.2,,76.9,148603.2,558827.35,1508953.3,1432628.17,1.1,30091,11154.5,325.48,2.03,373.57,0.4926108374,0.1477510139,-0.009196643004,-0.05098599478,0.04178935177,0.05514540475,0.06434204775,0.27,0.02938454482,1508953.3,1215140.1,-0.006716224789,0.3348484102,0,1,1,1,1,0,0,1,5
Bharti Airtel Ltd.,533022.5,613388,368381,274114,,171,43667,573184.1,355891,200752.7,0.26,126282,11389,385095,307926,5,246,99131,704828.5,380096,229357.4,0.15,132302,2102,394.9,3.2,310.2,0.3125,-0.2144846797,0.1262007082,0.1771745095,-0.05097380132,0.215690558,0.08948984982,-0.11,0.06446235942,380096,355891,-0.0393348724,-0.08162728361,1,0,1,1,0,0,0,0,3
Bhushan Steel Ltd.,121510.2,173401.6,61210.9,55707.5,18.7,,108146.6,147455.9,56165.3,42184.27,1.5,3952.4,1125.9,76458.1,71124.6,18.9,,127819.5,213058.5,69299.3,47753.53,0.74,10077,671.5,433.59,1.54,456.89,0.6493506494,0.05373740169,0.03064908282,0.04513777444,-0.01448869162,0.05811365062,0.0274645678,-0.76,-0.1334897866,69299.3,56165.3,0.0619824401,-0.05563608178,1,0,1,1,0,1,1,0,5
Biocon Ltd.,18861.9,22771.6,12650.8,10556.7,,28.3,1650.6,20807.25,11613.3,8006.69,1.7,2205.4,212.3,17437,13122,,3,1614,24447.05,15578,9918.1,2.01,3479,469,356,3.63,238.05,0.2754820937,-0.3313202247,0.1896221609,0.1125231286,0.0770990323,0.1527780217,-0.03684413919,0.31,-0.01330788323,15578,11613.3,0.05276790238,0.07907670921,1,1,1,0,1,1,1,1,7
Bombay Dyeing & Mfg. Co. Ltd.,25470.6,24458.9,19850.8,17209.8,,1.7,15303.9,23956.95,19094.6,12610.24,1.44,750.3,200.2,20143.9,28433.2,,7,10081.7,22391.95,18619.4,23113.3,2.35,5519.7,299.9,72.02,5.24,107.88,0.1908396947,0.4979172452,-0.3386211154,0.1037549174,-0.4423760329,0.2256724546,0.56429357,0.91,-0.1885706655,18619.4,19094.6,-0.5809470883,0.03448402224,0,0,1,1,1,1,0,1,5
Bombay Rayon Fashions Ltd.,31085.2,46994.6,16304.3,16045.6,,14.6,13543.6,39039.9,16147.7,11427.76,0.83,361.5,133.1,22783.3,22573,,0.8,15836.7,55498.85,22508.1,16568.18,0.89,-25.6,212.4,281,1.39,240.85,0.7194244604,-0.1428825623,0.004492005464,0.008791965308,-0.004299959844,-0.0005447434386,-0.005036748903,0.06,-0.06156501358,22508.1,16147.7,-0.0283965344,-0.008060669391,1,0,0,0,1,1,0,0,3
Bosch Ltd.,45574.3,50177.3,55715.3,50142.1,8,,2559,47875.8,48081.1,36581.17,1.69,8841.8,2801.7,75366.9,68721.9,6.8,,2733.5,61779,66848.2,49471.91,1,8702.8,1994.8,6900,4.64,9040.7,0.2155172414,0.3102463768,0.1322948823,0.1221126819,0.01018220042,0.1734409783,0.04114609594,-0.69,-0.009204377176,66848.2,48081.1,0.02075877856,0.07776559332,1,1,1,1,0,1,1,1,7
C E S C Ltd.,103551.3,113702.6,35272.1,30939.1,14.5,,25026.1,94305.65,33595.7,24552.34,0.69,8612.2,1043,43191,38307,,7.8,25268.5,103665.7,42251.2,29595.2,0.57,9925.1,830.3,300,0.83,298.5,1.204819277,-0.005,0.04302276289,0.04170396702,0.001318795873,0.0872900004,0.04426723751,-0.12,-0.02162236186,42251.2,33595.7,0.03035972022,0.05132893961,1,1,1,1,0,1,1,1,7
Cairn India Ltd.,321905.4,335160.6,1721.7,2411.2,,,13450,328533,32,158.35,0.08,-1280.6,1560.9,951,3077.7,,,13500,334176.65,18.8,221.4,4.34,-531,927.1,310.1,1.95,314.15,0.5128205128,0.01306030313,-0.006345316245,-0.002141933624,-0.004203382621,-0.001584315101,0.004761001144,4.26,-0.0005417751615,18.8,32,-6.828158245,-0.00004114502532,0,0,0,1,1,1,0,0,3
Canara Bank,2196458.1,2650516.8,227402.4,197188.1,27.8,,84405.5,2401983.25,,18368.32,3.27,215734.6,216552.6,283454.7,243195.8,4.5,,142616.4,2985277.55,,23777.47,4.75,181173.5,269441.2,528.15,1.25,414.2,0.8,-0.2157531004,0.0151873778,0.01374326239,0.001444115406,0.06835402817,0.05316665037,1.48,0.0126333261,269441.2,216552.6,-0.003425826215,0.0001009169987,1,1,1,1,1,0,0,1,6
Central Bank Of India,1480168.8,1831007.6,138220.6,127638.3,,3.2,72806.6,1635733.5,,12486.79,4.2,74758.8,134570.3,164857.2,152333.1,,1.1,128815.1,1946704.7,,20707.59,3.02,-69789.3,162106.4,125.4,1.4,82.75,0.7142857143,-0.3401116427,0.00684060514,0.007151549202,-0.0003109440617,-0.03811524321,-0.04495584835,-1.18,0.02166078528,162106.4,134570.3,-0.03495064262,0.001003122662,1,0,0,0,0,0,0,1,2
Century Textiles & Inds. Ltd.,46317.4,58680.9,50402.2,48129.5,64.2,46.2,13730.8,52329.2,45876.5,27279.84,0.5,6054.2,125.5,52881.9,50887.6,214.3,23.9,16786.7,61595.8,47600.3,30341.61,0.79,4763.5,87.1,352.55,1.73,313.75,0.5780346821,-0.1100553113,0.03074083731,0.04867933001,-0.01793849271,0.08117632824,0.05043549093,0.29,0.01013724669,47600.3,45876.5,-0.04278829448,-0.1039054282,1,0,1,1,1,0,0,0,4
Chambal Fertilisers & Chemicals Ltd.,52845.2,46744.8,36519.5,33268.5,50.4,,19783.7,49795,35476.7,26168.6,1.17,-1610,456.3,47506.4,45390.8,75.4,28.2,22784.4,47505.6,46549.6,35234.24,2.01,5663.3,694.3,81,1.97,74,0.5076142132,-0.08641975309,0.04424877206,0.06056557644,-0.01631680438,0.1211535829,0.0769048108,0.84,0.0823120928,46549.6,35476.7,-0.01929041683,0.2674209909,1,0,1,1,1,0,0,1,5
Chennai Petroleum Corpn. Ltd.,83396.8,114741.4,302504.1,303051.8,0.4,31.2,15611.5,99069.1,255343.4,239859.58,1.08,-14973.6,1821.3,391503.5,390854.4,0.1,,23771.6,125242.6,338653,317511.2,1.2,9352,561.4,226.25,0.91,120.75,1.098901099,-0.4662983425,0.005656197327,-0.006198079543,0.01185427687,0.08150501911,0.07584882179,0.12,0.03222249738,338653,255343.4,0.001789892134,0.1265488527,1,1,1,1,1,0,1,1,7
Cipla Ltd.,76125.5,85278.3,58604,50441,963.4,10.5,46.6,80612.2,56217.2,34783.86,1.46,11102.6,280.5,64903.7,56686.9,107,47.2,38.3,87490.4,63233.7,43066.56,1.81,9500,374.6,330.7,3.83,315.45,0.2610966057,-0.04611430299,0.09565153152,0.09471333522,0.0009381962989,0.1113999693,0.01574843776,0.35,-0.0001403139568,63233.7,56217.2,-0.06232921823,0.0253718407,1,1,1,1,1,1,0,1,7
Colgate-Palmolive (India) Ltd.,7897.2,9014.6,21237.1,17143.3,29.3,,45.9,8455.9,20048.2,10470.69,0.86,3486.3,281.2,24316.8,20591.6,,0.6,0.5,11968.6,22734.1,11936.88,0.58,3126.8,304.9,495,28.17,589.58,0.03549875754,0.1910707071,0.4133073015,0.5146760877,-0.1013687862,0.346859539,-0.06644776252,-0.28,-0.005386386604,22734.1,20048.2,-0.002789175192,-0.4714339815,1,0,1,0,0,1,0,0,3
Core Education & Technologies Ltd.,8256.8,11013.4,4265.3,3290.8,,,918.3,9635.1,4179.5,2371.74,1,978.9,85.8,5298.5,4169.3,,,4907.4,14974.15,5064.1,2635.87,1.01,1355.6,141.9,296.05,3.16,297.95,0.3164556962,0.006417834825,0.1025296457,0.1180239318,-0.01549428609,0.123086422,0.02055677629,0.01,0.2324169981,5064.1,4179.5,0.0469686181,-0.09558910053,1,0,1,1,1,0,1,0,5
Crompton Greaves Ltd.,29257.4,37830.6,57761,52080.5,,6,267.8,33399,53724.8,39747.09,1.15,6711.6,1111.3,65073.3,58698.4,,,134,40863.7,60678.4,46393,1.13,2393.8,922.8,260.5,7.02,126,0.1424501425,-0.5163147793,0.1685117339,0.1943610847,-0.02584935083,0.06327681824,-0.1052349157,-0.02,-0.004739010134,60678.4,53724.8,-0.02474430408,-0.1236777532,1,0,1,0,0,1,0,0,3
Cummins India Ltd.,22204.3,23915.8,31572,26936.3,8.4,,0,23060.05,28585.1,21063.61,1.3,5759.4,679.2,43803.4,38356.3,,2.3,,26493.3,40345.2,30115.47,1.29,4292.5,591.7,487.71,6.79,445.7,0.147275405,-0.0861372537,0.2278577342,0.2083965718,0.01946116238,0.1794838559,-0.04837387836,-0.01,0,40345.2,28585.1,-0.009571174344,0.2832513822,1,1,1,0,0,1,0,1,5
D C B Bank Ltd.,59576.3,61512.3,5691.3,6475.8,,2.5,5035.1,59951.7,,927.82,1.93,-564.3,5508.7,6483.6,6269.3,10.5,0.8,4857.1,67307.25,,1014.04,0.92,868.1,6367,60.2,2.09,43.05,0.4784688995,-0.2848837209,0.003326164035,-0.01312602495,0.01645218898,0.01411262463,0.01078646059,-1.01,-0.01182283923,6367,5508.7,0.009163162838,0.0027104156,1,1,1,1,0,1,1,1,7
D L F Ltd.,251488.3,289508.8,32341.7,24670.7,32.8,2.6,115215.6,270498.55,23979.9,8382.89,1.95,3663.4,7769.2,41843.3,29147.5,0,3.2,125114.5,318707.2,29056.7,7474.73,1.61,14860.3,12211.9,212.7,2.69,204.55,0.3717472119,-0.03831687823,0.04386395163,0.03038232793,0.01348162371,0.0513293551,0.00746540347,-0.34,-0.03336916748,29056.7,23979.9,0.09233350708,0.002519763915,1,1,1,1,0,1,1,1,7
Dabur India Ltd.,15865.1,17792.2,29350.9,25116.3,24.4,4.3,151.9,16828.65,28634,16248.07,0.63,4794.5,342.4,33404,29469,17.2,2.2,109.4,21101.45,32687.3,19377.57,0.69,3190.2,264.9,114.2,17.02,113.75,0.05875440658,-0.003940455342,0.2203212644,0.2656459776,-0.04532471327,0.1793032902,-0.04101797417,0.06,-0.003841795802,32687.3,28634,-0.02537671919,-0.1524484056,1,0,1,0,1,1,0,0,4
Deccan Chronicle Holdings Ltd.,18463.7,20530.9,9232.5,6623.3,,13,3423.3,19497.3,8911,3729.26,2.32,3872.7,,10317,9191.8,,7.9,3372.7,21308.45,9737.5,5217.99,2.27,1403.2,279.9,69.9,1.34,31.95,0.7462686567,-0.5429184549,0.05518998193,0.1420192053,-0.08682922332,0.06834576175,0.01315577982,-0.05,-0.01729822577,9737.5,8911,-0.1173647391,-0.00005930622336,1,0,1,1,0,1,0,0,4
