,,,,,,,,,,,,,,,,,,,,,,,,,,NSE,NSE
Ashok Leyland Ltd.,ASHOKLEY,92764.5,91922.7,696.2,41.9,89046.2,66760.97,7731.7,19267.1,55931.2,21025.2,9646.6,2.21,69184.4,68269.6,823.9,37.4,67292.2,53313.08,18748.1,18688.7,79261.8,24472.8,-5263.3,1.14,48557.35,84676.03
Asian Paints Ltd.,ASIANPAINT,41458.2,40946.7,302.7,9.3,38045.2,22371.25,638.3,8018.6,30133.7,8686.3,4572.9,12.4,50897.9,50418.7,207,60.8,47280.4,29741.4,652.9,7811.4,33557.2,10403.7,3252.1,6.89,135381.18,220788.15
Aurobindo Pharma Ltd.,AUROPHARMA,25120.9,24092.8,911.1,,22524.9,18418.34,11448.3,4128.1,35458,18065.1,1035.4,1.28,30248.3,28852.5,1307.2,,29252.3,21438.78,11341.4,4943.2,41474.1,20309.9,33.1,0.77,31732.26,51383.66
Axis Bank Ltd.,AXISBANK,88160.9,,87662.8,,77450.6,7379.39,90533.7,34406.3,1096256.8,149249.3,81671.3,3.22,138131.6,,136587.4,,119978,10533.15,152198.7,37288.3,1477588.4,182638.6,95258.1,1.46,330055.38,506206.53
B E M L Ltd.,BEML,28194.5,27333.7,424.2,1.1,27074,19099.49,0,9791.7,34447.2,29724.6,-4772.2,2.42,30592,29496.7,293.8,0.1,30710.8,20915.85,944.4,11307.7,41944.6,34530.1,-4169.9,0.83,44403.45,41669.49
Bajaj Auto Ltd.,BAJAJ-AUTO,101992.2,98033.9,2788.8,77.1,95112.9,73480.28,13273.4,10433,49434.3,9391,,NA,98256.8,95902.5,1500.1,45.6,91466.9,72242.31,15699.7,12057.4,60473.6,13415.7,3603.5,4.79,176767.08,359914.7
Bajaj Hindusthan Sugar Ltd.,BAJAJHIND,19993.9,18907.5,1228.2,0.7,23068.7,15169.69,30441,6104.9,58599.7,7197.1,-1488.6,1.09,19948.9,16620.3,1848.4,340.7,16837.3,13038.55,29851.5,6830.3,65439.5,9418.1,1506.9,1.43,32577.08,22379.21
Bajaj Holdings & Invst. Ltd.,BAJAJHLDNG,3556.7,2.4,3554.3,,486.5,8.14,,568.6,57577.1,544.5,3305.8,2.24,2595.1,2,2217.5,4.7,634.9,11.95,,258.9,54876,93.2,1332.9,0.94,47424.71,74367.61
Balrampur Chini Mills Ltd.,BALRAMCHIN,15774,15541.1,141.6,27.6,16122.5,11562.86,10207.8,2030.6,29413.9,6413.6,610.1,2.04,18027.1,17714.7,124.8,27.9,12930.7,12791.83,9720.3,1554.8,27653.5,3944.9,6120.9,2.67,30357.71,21899.36
Bank Of Baroda,BANKBARODA,138921.8,,131953.6,13.7,124566.6,15946.02,93311.9,56850.3,1795995.1,258382.9,82693.6,0.93,178761.1,,171646.1,13.2,156489.1,19920.36,127507.3,74572,2266722.3,276958.8,84248.6,0.66,158455.93,255660.44
Bank Of India,BANKINDIA,144721.4,,138171.8,0.4,124627.4,13179.82,119184.2,61101.9,1788606.3,197062.5,54165.7,1.51,194332.9,,188189.8,,164259.4,15285.55,156731.8,63155,2259316.6,252846.9,130491.7,0.98,172546.34,183548.84
Bharat Electronics Ltd.,BEL,44119.3,41127.8,1827.6,36,35990.5,28862.28,13.8,32915.9,84017.7,62830.3,5033.7,2.64,48839.2,46404.2,1651.7,10.6,47909.5,33124.68,12.1,41385.4,100810.5,78074.6,3647.2,1.86,117432,138996
Bharat Forge Ltd.,BHARATFORG,24914.7,23678.4,1152,0.5,22385.2,15529.97,11929.6,6343.4,39854.6,9572.7,3445.8,4.04,22308.8,21189,1019.3,,21635.5,15062.08,16308.6,3914,41711.2,10754.7,1839.3,1.47,46846.04,67370.68
Bharat Heavy Electricals Ltd.,BHEL,234635.3,217756.7,9813,17.2,214314.5,137879.74,910.6,165764.5,376099.3,287276.6,34779,9.37,303764.9,285042.3,8600.4,83.6,283898.2,198513.51,1436.3,233573.2,483337.3,357187,31643.5,5.71,1091776.46,1204072.34
Bharat Petroleum Corpn. Ltd.,BPCL,1232503.2,1216840.7,10505.9,,1212773.5,1045209.42,78271.7,135945.7,432489.2,185616.7,3556.9,1.26,1469462.3,1453920.7,8304,,1446345.4,1264883.36,58048.1,111193.3,481777.4,123889.1,62031.8,1.12,171370.97,239612.04
Bharti Airtel Ltd.,BHARTIARTL,260640.8,257035.1,1240.5,6.6,198205.6,138242.53,60900.3,119090.7,418592.1,41121,104598.6,7.75,345395.6,340142.9,3843.9,40.3,267956.6,188814.78,70892.8,131179.9,533022.5,60255.6,123898.3,4.3,1557085.04,997990.91
Bhushan Steel Ltd.,BHUSANSTL,47454,46727.4,520.3,6.6,45097.4,34327.86,53663.3,12443.2,88085.5,21308.9,4367.8,1.74,54276.1,54095.5,159.6,6.8,49081.4,39195.56,76124.9,13687,121510.2,23584.5,5349.7,0.83,33195.85,60105.9
Biocon Ltd.,BIOCON,12987,9050.7,195.5,3347.5,8757.4,6090.01,1415.3,1642.5,17544.5,4106.3,5266,3.24,10164.9,9388,246.6,,9314.7,6434.12,1388,2197,18861.9,5216.7,1075,2.08,43710,65090
Bombay Rayon Fashions Ltd.,BRFL,9448.2,9270.6,172.6,,9226.9,6924.91,4020.3,708.6,14469.1,5787.2,-990.4,3.1,13471.8,13424,33.9,,12757.8,9476,10845.7,1161.6,31085.2,8173.1,391.8,1.2,15190.24,29054.83
Bosch Ltd.,BOSCHLTD,55566.3,51313.3,3151,25.3,49562.3,35107.71,2544.4,7576.8,45574.3,23237.1,4694.9,3.28,55715.3,51075.5,2801.7,8,50142.1,36581.17,2559,8545.3,50177.3,22761.8,8841.8,4.3,122805.81,168704.72
C E S C Ltd.,CESC,30118.3,28726.2,1007.4,269.1,26564.7,21386.65,15165,18352.9,85945,15249.5,10340.8,1.73,32609.7,30524.4,1275.9,16.9,28512.8,23314.93,21602.7,27371.8,103551.3,19583.2,11768.5,0.78,39223.63,46963.41
Cairn India Ltd.,CAIRN,2980.4,37.3,2787.3,,2438,186.01,,1076.8,321905.4,28284.3,-354.4,1.09,2980.4,37.3,2787.3,,2438,186.01,,1076.8,321905.4,28284.3,-354.4,1.09,446285.94,576319.22
Canara Bank,CANBK,165090.5,,155811.7,10.9,149440.4,14509.64,86324.9,71746.1,1806960.3,204238.8,59786.6,1.11,195494.7,,186090.8,8.3,174770.5,16233.15,140009.5,55593,2196458.1,205593.1,21686.4,0.68,117219,183987.5
Century Textiles & Inds. Ltd.,CENTURYTEX,40042.2,39628.5,147.5,22,37436.6,21725.87,10357.4,5803.7,38870.9,8515.3,5851.6,5.26,44496.2,43559.6,70.7,569.1,42867.5,24779.61,14183.6,6769.6,46317.4,9257.6,6666.8,1.38,43936.17,42889.41
Chambal Fertilisers & Chemicals Ltd.,CHAMBLFERT,28269.7,27290.9,633.6,290.7,25520.3,19872.78,13072.1,1740.2,36407.2,9101.7,4530.9,1.82,47308,46096.4,979.3,60.3,45487.5,35767.94,20425.7,11554,52845.2,14659.1,9644.8,1.41,23578.17,27594.58
Chennai Petroleum Corpn. Ltd.,CHENNPETRO,331718.6,330556.8,1017.2,0.3,325589.3,259429.17,15387.1,26092.2,105494.9,59993.9,859.3,1.21,379884.3,379458.4,216.3,1.8,371612.7,316085.69,9045.5,22364,83396.8,35119.7,17813.9,0.46,27183.78,37585.24
Cipla Ltd.,CIPLA,44288.7,42952.4,862.1,29.2,37688.1,28374.96,53.5,8709.8,57440.7,26972.5,2002.8,4.56,53768.6,53091.3,238.2,23.6,47136,33953.94,734.8,10128.5,76125.5,34301.6,3491.7,3.94,213793.99,271788.88
Colgate-Palmolive (India) Ltd.,COLPAL,16380,15973,214.5,8.4,14070.4,8069.3,46.9,3469.3,7164.4,2317.4,2421.2,32.08,18659.2,18106.6,357.3,98.1,15767.4,9564.83,46.9,3945.4,7897.2,3518.9,2828.1,29.63,90720.81,113846.39
Container Corpn. Of India Ltd.,CONCOR,35127.7,33478.7,1394.1,,27605.6,24439.51,0,2917.1,39068.5,16031.2,7193,3.52,36291.4,34176,1739.6,102.6,28379.4,24369.74,0,3779.4,45901.6,18656.4,8182.1,2.48,143013.57,175476.77
Corporation Bank,CORPBANK,53216,,50255,,45866.1,3959.85,29376,36299.8,666160.8,92004.9,53621.1,0.96,72926.6,,69767.2,,63998.9,4590.78,48099,28637.7,869224.8,120258.3,103522.7,0.53,49730.65,75341.86
Crompton Greaves Ltd.,CROMPGREAV,44791.7,44017.7,641.1,7.1,40687.5,30731.38,875.6,10412,23986.1,13948.3,4357.5,11.02,50902.1,50342.8,410.9,,46803.5,35728.22,536.7,11876.7,29257.4,18052.2,5606,3.69,107990.52,165376.52
Cummins India Ltd.,CUMMINSIND,27536.7,26317.2,785.9,,24694.5,19091.14,37.8,4984.2,18032.1,8917.9,2443.5,5.78,38063.3,36402.6,608,192,33826.6,26282.11,16.7,5977.1,22204.3,12012,2211.6,2.63,54469.8,118255.5
D L F Ltd.,DLF,60620.6,55300,5178.6,0.6,34814.1,19595.23,46456.6,24979,234420.9,83929.3,-16158.4,9.77,38803.6,28340.7,9995.5,0.1,23000,5540.64,74142,16345.8,251488.3,82654.6,13377.3,2.29,672428.31,489955.44
Dabur India Ltd.,DABUR,21478.4,21281.7,112.7,4.8,18349.6,12200.77,54.6,3178.7,11607.4,3750.5,3219.9,18.12,24759.7,24359.3,299.5,4.2,21420.2,14312.86,45.8,3319.2,15865.1,5301.2,3369.5,11.63,119136.03,183249.34
Deccan Chronicle Holdings Ltd.,DCHL,8202.5,7823.7,5.7,,5483.1,2714.67,6728.7,2157,20983.6,10695.3,4378.8,3.72,8576.2,8149.4,,0.8,7175.5,4919.28,3679.6,2588.3,18463.7,6838.4,2067.3,1,24940.78,30068.82
Dena Bank,DENABANK,33027.4,,29369.6,299.6,29429.5,3142.7,11606.2,13087.3,386514.1,44617.8,22670.9,0.93,40348.8,,37391.8,,36122.2,3861.04,14431.3,16071,484647.5,63424.8,42581.2,0.48,15803.96,26688.9
Dish T V India Ltd.,DISHTV,4239.7,4133.2,90.6,,8407.4,5143.19,3282.9,11340.8,12140.1,655.4,351.7,-4.66,7478.8,6369.7,1082.5,,12225.4,7492.75,8032.1,15715,20972.2,1099.8,-2667.2,-3.8,41829.66,50406.08
Divi'S Laboratories Ltd.,DIVISLAB,10745.9,10475.5,18.8,,7531.9,5617.88,673.1,1578.3,11974.6,5036.6,3021.2,9.37,12224.3,12038.2,97.2,,8965.1,6312.78,504.2,1616,15748.4,6928,2955.6,4.85,69523.51,102206.89
Dr. Reddy'S Laboratories Ltd.,DRREDDY,38007,36154,1511,,34193,22886.5,97,6809,65333,20994,5435,2.07,46137,45315,677,13,41169,27164.8,6185,10502,77492,25582,4706,1.57,138357.76,245470.61
Educomp Solutions Ltd.,EDUCOMP,2843,2621,219.3,,2124,1344.6,3488.3,483.4,7473.9,4007.9,675.4,22.99,5274.8,5011.7,257.4,,4233.2,2209.22,4691.2,1331.4,11798.3,3986.1,842.4,8.51,77706.05,50826.95
Essar Oil Ltd.,ESSAROIL,6688,6519.3,87.3,31.2,6107,6135.62,96677.5,77152.7,214059,67516.7,-1267.2,6.99,426899.6,418163.8,7961,,422117.2,357194.36,87656,68659.9,221137.7,50109.1,22418.3,2.51,181430.97,192627.34
Everest Kanto Cylinder Ltd.,EKC,3933.1,3816.3,101.5,1.8,3448.7,2357.04,1580.6,715.1,7461.1,2822.8,60,6.88,3993.8,3860.5,121.6,5.6,3882,2512.47,2546.3,1278.8,9747.9,3122.9,140.7,3.09,18360.12,14455.57
Federal Bank Ltd.,FEDERALBNK,29258.6,,27774.2,1021.2,25578.1,2385.83,12569.5,11814.8,326084.8,30864.9,14105.4,0.94,38485,,36246.7,5.7,33480.1,2923.71,12189.4,9123.3,389765.9,38162.5,30117.1,0.55,41069.39,54232.11
Financial Technologies (India) Ltd.,FINANTECH,13550.7,1431.5,12087.1,,3938.6,534.59,3994.5,600.8,20026,3741.9,-2386.2,4.99,7183,3615.7,3503.3,,3496.6,1104.64,4611,734.2,24178,5390.7,1031.2,1.63,64792.28,61630.04
Firstsource Solutions Ltd.,FSL,5164.4,4939.1,193.1,0.8,4588,2748.61,11137,571.8,21459.3,1657.1,826.5,3.03,8377.6,5660.4,2036.4,636.1,8226.5,3254.57,13272.2,1161.7,24244.1,2036.1,468.7,0.7,11505.42,12183.84
G A I L (India) Ltd.,GAIL,191895.8,185808.1,4697.6,,166180,128430,12658.7,33610.2,218702.5,63340.8,34121.5,2.77,252175.6,244146.7,6010.3,,224188.6,182706.29,12001.3,41779.2,257359.5,59192.8,25778.8,2.11,421071.07,592759.49
G M R Infrastructure Ltd.,GMRINFRA,1125,100,1011.4,,498,45.49,3650,212.2,61050.5,1122.7,-565.6,4.84,1677.7,,1672.9,,701,71.83,3400,174.5,61409,13377.2,-261.5,3.03,261940.79,231599.87
G O L Offshore Ltd.,GTOFFSHORE,7509.4,6763.1,477.9,234.8,5477.3,2960.88,9301.4,1861.7,20577.9,5012.8,2793.6,3.31,9530.1,8951.6,553.3,13.6,7419.1,3696.33,19433.5,2423.9,28998.5,4780.9,3230.5,1.34,17822.08,16490.04
G T L Infrastructure Ltd.,GTLINFRA,2177.2,1398.6,287.8,61.2,2771.9,1425.17,24756.9,2162,37256.2,15393.9,-679.2,4.06,3894.7,2462.8,587.9,,3866.3,2640.41,35013.2,3691.1,52121.2,15958.3,3024.2,1.98,35594.49,45186.85
G T L Ltd.,GTL,15409.7,14333.3,835.9,218.9,14930.7,11170.47,6518.2,8914.1,25879.5,10952.2,2424.8,2.58,15207.9,14509,672.8,12.6,14823.9,11155.37,7612.5,10183.9,30733.1,14414.1,2544.9,2.3,28416.95,41417.42
G V K Power & Infrastructure Ltd.,GVKPIL,1193.2,269.7,919.1,,284.7,57.96,,12.5,17277,1235.6,-37.5,3.28,442.2,278.9,163.3,,232.2,83.14,,25.3,17427.9,128,51.3,1.89,68537.73,69880.06
Glaxosmithkline Pharmaceuticals Ltd.,GLAXO,20706.1,17962.2,2493.6,32.2,14963.5,8634.1,56.5,2716,40308.7,12452.5,2676,6.32,21160.8,19703.5,1011.3,326.6,16362.1,9474.71,54.2,3166.6,44485.2,20133.7,4487.8,7.76,115886.43,184987.15
Grasim Industries Ltd.,GRASIM,121734.8,116047.2,4656.6,290.7,100817.3,52536.81,25381.8,16039.1,141692.1,18196.9,20910.3,2.9,124697.6,121790.3,1831.5,21,108386.7,61102.61,28512.2,16869.3,160680.4,20531.1,20680.6,1.53,251551.02,167565.48
Great Eastern Shipping Co. Ltd.,GESHIP,32039.1,25945.7,2885.5,3053,18471,11675.19,24720.8,4244.1,72422.9,13091.7,16353.2,1.38,33748.7,28362.8,2561.7,2549.7,19900.5,11206.66,30665.5,7626.3,89266.5,20803.6,17690.1,0.59,39290.74,44590.42
Gujarat State Petronet Ltd.,GSPL,4473.1,4178.9,255.9,,3473.9,1793,9650.4,4209.3,27177.5,3480.9,5778.9,2.77,5119.2,4875,233.2,,3885.1,1927.25,11079.5,3771.8,30138.8,2479.7,2037.7,1.77,40507.8,57542.13
H C L Technologies Ltd.,HCLTECH,47862.4,46177.6,1657.1,4.5,40056,17023.61,253.3,18288.5,57985.6,19275.2,10389,5.24,49415.9,46750.9,2620.7,7.9,40314.4,18988.64,268.9,22159.9,70863.5,34019.2,5290.5,3.57,161531.84,247179.13
H D F C Bank Ltd.,HDFCBANK,126865.3,,126795,7,110963.4,12847.98,69572.4,121807,1332510.1,181931.3,199333.7,4.1,198386.8,,197987.2,41.9,175937.4,21443.59,85080.2,149848.6,1833586.8,217063.1,36615.4,2.83,639674.65,882146.46
Hindalco Industries Ltd.,HINDALCO,220965.8,209935.6,4650.9,,193774.4,147996.8,63318.8,28947.8,309921.6,68920.9,21398.5,1.17,205265.8,196951,5991.9,64,177586.3,140546.24,55851.8,18689.1,362701.4,61873.2,31703.9,0.37,170537.16,276497.33
Hindustan Construction Co. Ltd.,HCC,26941.5,26492.4,415.8,,30332.2,24283.23,15937.5,10174.2,40916.3,24367.6,1831.9,3.43,32086.9,31237,161.6,616.3,32922.9,25407.75,19024.6,14026,51032.8,29583.6,1045.6,1.01,35586.34,36284.64
Hindustan Petroleum Corpn. Ltd.,HINDPETRO,1145935.1,1130472.2,9828.6,,1158184.1,999628.19,70732.2,117422.2,416518.2,184111.2,-17299.3,0.82,1336576,1325886.2,6125.6,8.1,1312460.3,1187890.47,61566.8,105102.6,472075.6,152987.9,58235,0.85,118265.57,158985.49
Hindustan Unilever Ltd.,HINDUNILVR,225242.8,219491.7,2887.3,2116,204621.6,126405.51,3.4,42558.3,85202.8,49276,19806.3,25.12,225242.8,219491.7,2887.3,2116,204621.6,126405.51,3.4,42558.3,85202.8,49276,19806.3,25.12,635627.43,583815.61
Hindustan Zinc Ltd.,HINDZINC,96687.8,87388.4,6198.6,12.5,52136,21571.75,3.9,7748.6,132099.4,23275.4,40615.6,1.87,71051.8,61431.2,8242,16.1,44019.5,25623.84,3.9,8028.2,159386,34705.8,27126.7,1.33,292117.43,409623.55
Hotel Leelaventure Ltd.,HOTELEELA,6109.3,5364.1,689.3,,4623.8,2236.83,19996.3,932.8,32708.2,3747.7,1177,2.11,5999.9,4719.5,577.1,646.4,4550.1,2253.46,24148,1713.1,49290.5,2015,2033.1,0.88,12808.27,18324.51
Housing Development & Infrastructure Ltd.,HDIL,24593.4,23945.7,646.4,,49991.6,46157.28,19960.8,4917.2,76029.3,55160.5,-40074.9,3.87,18901.4,17197.6,880.8,,23985.6,16843.15,37483.2,6126.3,95128.1,66842.8,-11212.6,0.5,95781.13,91673.98
Housing Development Finance Corpn. Ltd.,HDFC,89035.8,82.8,88833.3,,64673.3,1116.28,649474.2,19069.5,844741.9,11451,17992.2,5.66,111443.4,108.8,111078.8,,88478.2,1292.24,765124.6,28833.7,1017088.2,23401,-90899.2,3.06,721659.29,856618.83
I C I C I Bank Ltd.,ICICIBANK,405648,,403465.1,656.1,364070.7,22340.65,831880.5,192650.1,4004171.1,498133.9,-134417.9,1.84,399941.3,,392543.1,175.1,362360,23038.3,908308.1,154528.1,3798495.8,451596.6,-201230.7,0.75,844468.2,961190.75
I C S A (India) Ltd.,ICSA,6785.6,6706.9,71,,6056.4,4863.79,920.7,1054.4,7294,4793.9,-1338.3,4.78,11253,11235.3,16.8,,9956.6,8225.93,1353.2,1015.5,11451.8,6454.2,-1145.8,0.69,8624.12,6854.05
I D B I Bank Ltd.,IDBI,99949.5,,96528.5,8.1,92654.9,3901.61,428475.1,44668,1308674.7,107048.2,133692.2,0.95,132565.2,,127814.8,132.8,123979.8,5122.71,439700.4,49794.7,1725542.1,136047.3,196222.3,0.44,76573.16,86370.25
I D F C Ltd.,IDFC,25923.3,,25550.7,15.3,19231.6,562.77,198234.6,6702.1,286096.1,30478.1,-55281,3.58,33461.5,95.2,33113.4,18.5,26102.3,785.36,172419.7,6236.1,303790.7,48781.8,-1204.7,1.16,174698.06,233254.72
I F C I Ltd.,IFCI,36232.9,146.3,19250.3,4.9,26027.2,993.65,91152.3,8814.4,183756.2,37951.3,20187.3,1.5,21974.2,190.6,13881.2,384,15402.7,524.14,87881.7,9925.6,179224.5,8015.6,6220.6,0.52,37814.16,42019.84
I I F L Holdings Ltd.,IIFL,6724.4,,6575.3,,5437.5,1252.76,155.7,5148.7,18534.2,5601,1967.7,4.43,4944,,4920.7,,3885.7,1395.17,18,5526.9,17529.3,5359.6,4936.2,1.6,38726.61,27691.6
I T C Ltd.,ITC,221319.2,214673.8,4103.5,,190551,76222.37,1225.2,27990,175686.4,54017.8,26159.4,6.48,238272.7,232478.4,3519.8,,211932.1,78674.14,1159.2,29860,198077.3,63457.1,30699.6,5.1,940580.37,1166262.1
I V R C L Ltd.,IVRCLINFRA,37711.9,36860.4,817.3,,35639.7,31781.88,955,8779.9,37490.4,16726.8,-3775.6,3.38,50833.5,49729.9,946.8,,48604.4,42932.68,2924.9,16795.1,51512.6,23957.5,196.7,0.9,44690.77,50157.8
Idea Cellular Ltd.,IDEA,69190.3,67199.9,1815.9,,58746.7,39568.42,56301.6,23180.9,131589.1,10216.4,25022.2,7.63,103344.5,98570.8,4557.9,,93331.9,66337.52,75793.7,30134.8,228840.5,31292.9,18637.5,1.38,244752.52,195868.73
Igate Computer Systems Ltd. [Merged],PATNI,16498.6,15410.2,1028.7,15,12607.1,6558.31,17.5,5216.2,34380.8,7276.3,4782.2,0.66,18525.6,17348.6,1035,,13098.3,7025.83,9.4,2763.3,39469.7,5051.7,6172.2,1.95,46339.83,67309.77
India Cements Ltd.,INDIACEM,36805.5,35699,327.6,2.2,30733.3,12231.54,16514.4,9176.4,63452.9,10907.7,10124.5,2.03,38266.3,37113.1,444.6,2.2,34108.5,14352.16,17550.6,10679.6,70519.2,10616.3,7061.3,1.01,39568.98,33128.89
Indiabulls Real Estate Ltd.,IBREALEST,6488.8,477.7,6011.1,,1811.8,202.4,22.4,55.3,33975.2,2936.1,-1521.9,4.85,1406,450.3,947.3,,1240.4,206.2,13436.2,179.6,54670.3,666.9,-623.9,0.72,98794.68,63321.5
Indian Bank,INDIANB,64444.3,,57656.4,1.9,54356.9,8144.53,15832.4,27180.1,705077,80885.8,39018.4,1.55,79893.2,,74902.2,5.4,67440,9328.61,8307.9,32182.9,840538.4,80637.9,20119.8,0.64,61800.93,97106.53
Indian Hotels Co. Ltd.,INDHOTEL,18385.5,17651.7,419.6,,14610.9,7631.71,9675.5,2868.8,38045.2,2560.1,5171,4,17487.8,16202.6,1000.9,40.9,15147.5,8045.08,17370.3,3438.9,54887.8,2595.6,2929.6,0.94,49408.58,75892.3
Indian Oil Corpn. Ltd.,IOC,2746974.9,2705595.9,32773.8,443,2696939.2,2271843.32,227179,330692.3,1253202.8,487574.4,-93823.9,1.29,3348773,3300033.9,37284.9,211.6,3302541.4,2835888.02,261391.3,336799,1390637.1,416853.1,-231987.5,1.05,664530.59,978707.65
Indian Overseas Bank,IOB,88142.4,,85472.7,15.7,76119,8153.18,63536.4,62924.4,1018377.2,117849.8,31289.9,1.55,113544.7,,110291.8,685,100286.8,10843.39,104945.8,27909.7,1210734.1,125015.4,27892.1,0.42,47697.24,56713.68
Indusind Bank Ltd.,INDUSINDBK,21789.2,,21366.2,,21038.7,1397.69,19266.6,8790.7,233193.3,29915.5,-3303.7,2.27,27994.4,,27705.5,,26511,1955.71,27578.7,9783.7,276762.1,45562.9,10607.7,0.8,30814,84331.26
J S W Steel Ltd.,JSWSTEEL,129404.5,125178,1649.3,190.4,114958.2,76570.85,71582.1,37381.2,207515.2,23941.5,38460.6,2.09,154784.2,151307.1,446.6,1023.5,153051.4,107456.56,101101.9,74762.8,284465.1,29876.8,41286.9,0.57,130513.22,198542.82
Jaiprakash Associates Ltd.,JPASSOCIAT,46157.4,43675.3,1853.3,,40680.5,21992.55,75491,33997.5,171312.6,39605.9,10119.6,6.82,64968.9,61517.5,2694.2,,56580.8,33862.17,111514,46337.2,255624.7,63671,6148.7,1.61,337556.22,273121.78
Jindal Saw Ltd.,JINDALSAW,52996.5,51610.6,259.9,,51635.1,39371.7,10835.2,13134.5,55167.5,30233.1,3865.4,0.52,70728.3,69682.2,483,1.9,61217.6,50550.55,7194.7,8328.5,55366.5,18193,18104.8,1.64,25378.3,55632.22
Jindal Steel & Power Ltd.,JINDALSTEL,62561.9,61316.3,807.5,0.1,52221.2,27856.96,33897.4,10388.7,97939.3,18500.8,16076.5,8.49,86738.6,84575.3,1786.3,0.1,72104.8,46434.21,42352.6,24462,144923.3,19131,23769.6,3.44,455873.67,583247.41
K S Oils Ltd.,KSOILS,20584,20450.5,125,,19775.8,17493.54,816.1,2825.7,13647.3,7054.5,675,3.46,31794,31628.9,141.8,,32555.9,26599.51,3288.3,3797.6,24173.2,11981.6,3264.8,1.66,21436.52,23985
Kingfisher Airlines Ltd.,KFA,15699,14562.8,347.2,494.3,17580.4,13468.43,6685.5,6415.9,18300.7,4903.9,-5195.5,8.33,62360.4,53548,2527.1,5308.2,78448.7,45840.46,37817.1,34895.7,74447.8,7375.4,-7820.8,-0.4,13654.42,13175.79
